"Source:","/Users/kennethadkison/syncthing/tahoe/KiCAD/Tahoe_inputs_PCB-0_4/Tahoe_inputs_PCB-0_4.kicad_sch"
"Date:","Wednesday, December 06, 2023 at 08:47:50 AM"
"Tool:","Eeschema 7.0.9"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","74"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12","12",".1uf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C13, C14","2","47uf_35v","C_Polarized_Small","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor, small symbol","",""
"C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26","12",".22uf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C27, C28, C29","3","100nf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C30","1","1uf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C31, C32","2","0.1uf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol","",""
"D1, D2, D3, D4, D5, D6","6","BZB84-B5V1,215","BZB84-B5V1,215_2","Package_TO_SOT_SMD:SOT-23-3","300mW Double Zener Diode, SOT-23","",""
"F1","1","Polyfuse_0.5A","Polyfuse_Small","Diode_SMD:Littelfuse_PolyZen-LS","Resettable fuse, polymeric positive temperature coefficient, small symbol","",""
"FL1","1","BNX025H01L","Filter_BNX025H01L","BNX025H01L:FIL_BNX025H01L","","",""
"J1","1","5V_P/S","Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Freematics-I2C","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","Screw_Terminal_01x08","Screw_Terminal_01x08","Connector_Phoenix_MC_HighVoltage:PhoenixContact_MC_1,5_8-GF-5.08_1x08_P5.08mm_Horizontal_ThreadedFlange_MountHole","Generic screw terminal, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4, J5","2","Conn_01x08","Conn_01x08","Connector_JST:JST_XH_B8B-XH-A_1x08_P2.50mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6, J7","2","test_acess","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","3.3v_P/S","Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J9","1","CANBus-Dual","Conn_02x09_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x09_P2.54mm_Vertical","Generic connector, double row, 02x09, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J10, J11","2","Processor_01x10","Conn_01x10","Connector_JST:JST_XH_B10B-XH-A_1x10_P2.50mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R2, R9, R10","4","2.49k","R_Small_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small US symbol","",""
"R3","1","470","R_Small_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small US symbol","",""
"R4, R5, R6, R7, R8, R11, R12, R13, R14, R15, R16","11","470","R_Small_US","Inductor_SMD:L_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resistor, small US symbol","",""
"R17, R18","2","10kΩ","R","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","Resistor","",""
"SW1","1","PWR_Source","SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","Switch, single pole double throw","",""
"U1, U2, U3","3","ADS1115IDGS","ADS1115IDGS","Package_SO:TSSOP-10_3x3mm_P0.5mm","Ultra-Small, Low-Power, I2C-Compatible, 860-SPS, 16-Bit ADCs With Internal Reference, Oscillator, and Programmable Comparator, VSSOP-10","",""
"U4","1","TXS0108EPW","TXS0108EPW","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","Bidirectional  level-shifting voltage translator, TSSOP-20","",""
